num_clusters,Run_Time,m,lowers,uppers,budgetViolation,perClusterVio,worstPossibleFairVio,objective,FairType,name,num_colors
5,212.56100251700082,[0.001   0.00325 0.0055  0.00775 0.01   ],"[0.2503622769570959, 0.38937442338972383, 0.229051506403366]","[0.3342695590156575, 0.5070200205426396, 0.30835460963864814]","(0.6916453903613519, 0.6916453903613519, 0.6916453903613519, 0.6916453903613519, 0.6916453903613519)","([0, 0.43196420721810874, 0.6916453903613519, 0.6916453903613519], [0, 0.6916453903613519, 0.6916453903613519, 0.6916453903613519], [0, 0.6916453903613519, 0.6916453903613519, 0.6916453903613519], [0, 0.6916453903613519, 0.6916453903613519, 0.6916453903613519], [0, 0.6916453903613519, 0.6916453903613519, 0.6916453903613519])",0.6916453903613519,30.058257718274326,FairType.DET,census1990_ss_age_3_classes,3
