num_clusters,Run_Time,m,lowers,uppers,budgetViolation,perClusterVio,worstPossibleFairVio,objective,FairType,name,num_colors
5,256.61887852700056,[0.001   0.00325 0.0055  0.00775 0.01   ],"[0.28781505789134243, 0.5893392432665648]","[0.3835317984365054, 0.7557838791464909]","(0.6164682015634946, 0.6164682015634946, 0.6164682015634946, 0.6164682015634946, 0.6164682015634946)","([0, 0.3401524120898104, 0.6164682015634946, 0, 0.2443367970217772], [0, 0.6164682015634946, 0.6164682015634946, 0.028539039791794896, 0.6164682015634946], [0, 0.6164682015634946, 0.6164682015634946, 0.06202320268772252, 0.6164682015634946], [0, 0.6164682015634946, 0.6164682015634946, 0.09505487689586731, 0.6164682015634946], [0, 0.6164682015634946, 0.6164682015634946, 0.12808655110401213, 0.6164682015634946])",0.6164682015634946,10.07018138064371,FairType.DET,adult_sex,2
