num_clusters,Run_Time,m,lowers,uppers,budgetViolation,perClusterVio,worstPossibleFairVio,objective,FairType,name,num_colors
5,175.18109669099977,0.001,"[0.2503622769570959, 0.38937442338972383, 0.229051506403366]","[0.3342695590156575, 0.5070200205426396, 0.30835460963864814]",0.0009602699087681577,"[0, 0.0005396211305826459, 0.0009602699087681577, 0.0006861217879813863, 0.0005396211305826459]",0.6916453903613519,30.974214778172243,FairType.ROBUST,census1990_ss_age_3_classes,3
5,184.91672778000066,0.0032500000000000003,"[0.2503622769570959, 0.38937442338972383, 0.229051506403366]","[0.3342695590156575, 0.5070200205426396, 0.30835460963864814]",0.000186108773343574,"[0, 0.0001809005694093646, 0.000186108773343574, 9.527744713702657e-05, 0.00017194234340123238]",0.6916453903613519,30.930602160547515,FairType.ROBUST,census1990_ss_age_3_classes,3
5,180.36129572699974,0.0055000000000000005,"[0.2503622769570959, 0.38937442338972383, 0.229051506403366]","[0.3342695590156575, 0.5070200205426396, 0.30835460963864814]",9.167446451868733e-05,"[0, 9.167446451868733e-05, 9.167446451868733e-05, 1.5434414215309555e-05, 8.337229569865823e-05]",0.6916453903613519,30.930602160547515,FairType.ROBUST,census1990_ss_age_3_classes,3
5,189.42722482600038,0.007750000000000001,"[0.2503622769570959, 0.38937442338972383, 0.229051506403366]","[0.3342695590156575, 0.5070200205426396, 0.30835460963864814]",9.052850021601389e-05,"[0, 5.645979311991178e-05, 9.052850021601389e-05, 6.0999200091893524e-05]",0.6916453903613519,31.203661804130903,FairType.ROBUST,census1990_ss_age_3_classes,3
5,197.53348531900156,0.01,"[0.2503622769570959, 0.38937442338972383, 0.229051506403366]","[0.3342695590156575, 0.5070200205426396, 0.30835460963864814]",0.0,[0],0.6916453903613519,31.68297579878914,FairType.ROBUST,census1990_ss_age_3_classes,3
