m,budgetViolation,per_cluster_vio,worstPossibleFairVio,objective,FairType,name,num_colors
0.001,0.6164682015634946,"[0, 0.3401524120898104, 0.6164682015634946, 0, 0.2443367970217772]",0.6164682015634946,10.07018138064371,FairType.DET,adult_sex,2
0.0032500000000000003,0.6164682015634946,"[0, 0.6164682015634946, 0.6164682015634946, 0.028539039791794896, 0.6164682015634946]",0.6164682015634946,10.07018138064371,FairType.DET,adult_sex,2
0.0055000000000000005,0.6164682015634946,"[0, 0.6164682015634946, 0.6164682015634946, 0.06202320268772252, 0.6164682015634946]",0.6164682015634946,10.07018138064371,FairType.DET,adult_sex,2
0.007750000000000001,0.6164682015634946,"[0, 0.6164682015634946, 0.6164682015634946, 0.09505487689586731, 0.6164682015634946]",0.6164682015634946,10.07018138064371,FairType.DET,adult_sex,2
0.01,0.6164682015634946,"[0, 0.6164682015634946, 0.6164682015634946, 0.12808655110401213, 0.6164682015634946]",0.6164682015634946,10.07018138064371,FairType.DET,adult_sex,2
